ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes,feasible_set,subset_cluster,feasible_set_const,feasible_set_bytesonly,feasible_set_fconly
1786339945.673,c1,reserve,,0.0,26.34,13.67,-538.1,S2,1,0.77,0,36.0,obs,648,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-538.1,S2,10.51,0,S2,site_s2,S3,S3,S2
1786339945.673,c1,search,,0.0,31.1,20.71,-6.61,S2,1,0.52,0,4474.0,obs,952,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-6.61,S2,10.51,0,S2,site_s2,S3,S3,S2
1786339945.673,c1,recommend,,0.0,26.76,14.03,-2.04,S2,1,0.49,0,200.0,obs,1252,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.04,S2,10.51,0,S2,site_s2,S3,S3,S2
1786339945.673,c2,reserve,,0.0,26.34,13.67,-538.1,S2,1,0.49,0,36.0,obs,648,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-538.1,S2,10.51,0,S2,site_s2,S3,S3,S2
1786339945.673,c2,search,,0.0,31.1,20.71,-6.61,S2,1,0.48,0,4474.0,obs,952,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-6.61,S2,10.51,0,S2,site_s2,S3,S3,S2
1786339945.673,c2,recommend,,0.0,26.76,14.03,-2.04,S2,1,0.49,0,200.0,obs,1252,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.04,S2,10.51,0,S2,site_s2,S3,S3,S2
1786339946.670,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.78,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.587,0,S3,site_s3,S3,S3,S3
1786339946.670,c1,search,,0.0,31.1,20.71,10.98,S3,1,0.51,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,7.587,0,S3,site_s3,S3,S3,S3
1786339946.670,c1,recommend,,0.0,26.76,14.03,4.0,S3,1,0.49,0,200.0,obs,1199,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,7.587,0,S3,site_s3,S3,S3,S3
1786339946.670,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.5,0,36.0,obs,596,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.587,0,S3,site_s3,S3,S3,S3
1786339946.670,c2,search,,0.0,31.1,20.71,10.98,S3,1,0.49,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,7.587,0,S3,site_s3,S3,S3,S3
1786339946.670,c2,recommend,,0.0,26.76,14.03,4.0,S3,1,0.51,0,200.0,obs,1199,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,7.587,0,S3,site_s3,S3,S3,S3
1786339947.672,c1,reserve,,0.0,26.34,13.67,-4.75,S2,1,0.76,0,36.0,obs,583,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.75,S2,9.936,0,S2,site_s2,S3,S3,S2
1786339947.672,c1,search,,0.0,31.1,20.71,-23.74,S2,1,0.52,0,4474.0,obs,867,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-23.74,S2,9.936,0,S2,site_s2,S3,S3,S2
1786339947.672,c1,recommend,,0.0,26.76,14.03,-3.0,S2,1,0.5,0,200.0,obs,1161,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.0,S2,9.936,0,S2,site_s2,S3,S3,S2
1786339947.672,c2,reserve,,0.0,26.34,13.67,-4.75,S2,1,0.5,0,36.0,obs,583,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.75,S2,9.936,0,S2,site_s2,S3,S3,S2
1786339947.672,c2,search,,0.0,31.1,20.71,-23.74,S2,1,0.47,0,4474.0,obs,867,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-23.74,S2,9.936,0,S2,site_s2,S3,S3,S2
1786339947.672,c2,recommend,,0.0,26.76,14.03,-3.0,S2,1,0.48,0,200.0,obs,1161,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.0,S2,9.936,0,S2,site_s2,S3,S3,S2
1786339948.670,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.75,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.5,0,S3,site_s3,S3,S3,S3
1786339948.670,c1,search,,0.0,31.1,20.71,10.98,S3,1,0.49,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,7.5,0,S3,site_s3,S3,S3,S3
1786339948.670,c1,recommend,,0.0,26.76,-22.26,4.0,S3,1,0.5,0,200.0,obs,1203,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.26,4.0,S3,7.5,0,S3,site_s3,S3,S3,S3
1786339948.670,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.48,0,36.0,obs,592,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.5,0,S3,site_s3,S3,S3,S3
1786339948.670,c2,search,,0.0,31.1,20.71,10.98,S3,1,0.47,0,4474.0,obs,888,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,7.5,0,S3,site_s3,S3,S3,S3
1786339948.670,c2,recommend,,0.0,26.76,-22.26,4.0,S3,1,0.48,0,200.0,obs,1203,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.26,4.0,S3,7.5,0,S3,site_s3,S3,S3,S3
1786339949.672,c1,reserve,,0.0,26.34,13.67,-3.87,S2,1,0.75,0,36.0,obs,589,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-3.87,S2,10.213,0,S2,site_s2,S3,S3,S2
1786339949.672,c1,search,,0.0,31.1,20.71,-13.17,S2,1,0.5,0,4474.0,obs,881,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-13.17,S2,10.213,0,S2,site_s2,S3,S3,S2
1786339949.672,c1,recommend,,0.0,26.76,14.03,-4.6,S2,1,0.5,0,200.0,obs,1173,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.6,S2,10.213,0,S2,site_s2,S3,S3,S2
1786339949.672,c2,reserve,,0.0,26.34,13.67,-3.87,S2,1,0.47,0,36.0,obs,589,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-3.87,S2,10.213,0,S2,site_s2,S3,S3,S2
1786339949.672,c2,search,,0.0,31.1,20.71,-13.17,S2,1,0.48,0,4474.0,obs,881,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-13.17,S2,10.213,0,S2,site_s2,S3,S3,S2
1786339949.672,c2,recommend,,0.0,26.76,14.03,-4.6,S2,1,0.47,0,200.0,obs,1173,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-4.6,S2,10.213,0,S2,site_s2,S3,S3,S2
1786339950.670,c1,reserve,,0.0,26.34,-39.16,3.65,S3,1,0.74,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-39.16,3.65,S3,7.61,0,S3,site_s3,S3,S3,S3
1786339950.670,c1,search,,0.0,31.1,-103.1,10.98,S3,1,0.49,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-103.1,10.98,S3,7.61,0,S3,site_s3,S3,S3,S3
1786339950.670,c1,recommend,,0.0,26.76,-18.77,4.0,S3,1,0.49,0,200.0,obs,1193,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-18.77,4.0,S3,7.61,0,S3,site_s3,S3,S3,S3
1786339950.670,c2,reserve,,0.0,26.34,-39.16,3.65,S3,1,0.48,0,36.0,obs,594,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-39.16,3.65,S3,7.61,0,S3,site_s3,S3,S3,S3
1786339950.670,c2,search,,0.0,31.1,-103.1,10.98,S3,1,0.5,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-103.1,10.98,S3,7.61,0,S3,site_s3,S3,S3,S3
1786339950.670,c2,recommend,,0.0,26.76,-18.77,4.0,S3,1,0.49,0,200.0,obs,1193,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-18.77,4.0,S3,7.61,0,S3,site_s3,S3,S3,S3
1786339951.672,c1,reserve,,0.0,26.34,13.67,-11.29,S2,1,0.73,0,36.0,obs,586,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-11.29,S2,9.984,0,S2,site_s2,S3,S3,S2
1786339951.672,c1,search,,0.0,31.1,20.71,-20.98,S2,1,0.5,0,4474.0,obs,874,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-20.98,S2,9.984,0,S2,site_s2,S3,S3,S2
1786339951.672,c1,recommend,,0.0,26.76,14.03,-3.81,S2,1,0.47,0,200.0,obs,1173,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.81,S2,9.984,0,S2,site_s2,S3,S3,S2
1786339951.672,c2,reserve,,0.0,26.34,13.67,-11.29,S2,1,0.47,0,36.0,obs,586,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-11.29,S2,9.984,0,S2,site_s2,S3,S3,S2
1786339951.672,c2,search,,0.0,31.1,20.71,-20.98,S2,1,0.47,0,4474.0,obs,874,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-20.98,S2,9.984,0,S2,site_s2,S3,S3,S2
1786339951.672,c2,recommend,,0.0,26.76,14.03,-3.81,S2,1,0.47,0,200.0,obs,1173,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.81,S2,9.984,0,S2,site_s2,S3,S3,S2
1786339952.670,c1,reserve,,0.0,26.34,13.67,3.65,S3,1,0.76,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.603,0,S3,site_s3,S3,S3,S3
1786339952.670,c1,search,,0.0,31.1,-89.34,10.98,S3,1,0.51,0,4474.0,obs,869,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-89.34,10.98,S3,7.603,0,S3,site_s3,S3,S3,S3
1786339952.670,c1,recommend,,0.0,26.76,-23.68,4.0,S3,1,0.48,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-23.68,4.0,S3,7.603,0,S3,site_s3,S3,S3,S3
1786339952.670,c2,reserve,,0.0,26.34,13.67,3.65,S3,1,0.48,0,36.0,obs,597,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,7.603,0,S3,site_s3,S3,S3,S3
1786339952.670,c2,search,,0.0,31.1,-89.34,10.98,S3,1,0.47,0,4474.0,obs,869,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-89.34,10.98,S3,7.603,0,S3,site_s3,S3,S3,S3
1786339952.670,c2,recommend,,0.0,26.76,-23.68,4.0,S3,1,0.47,0,200.0,obs,1190,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-23.68,4.0,S3,7.603,0,S3,site_s3,S3,S3,S3
1786339953.672,c1,reserve,,0.0,26.34,13.67,-4.61,S2,1,0.73,0,36.0,obs,582,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.61,S2,10.03,0,S2,site_s2,S3,S3,S2
1786339953.672,c1,search,,0.0,31.1,20.71,-16.32,S2,1,0.52,0,4474.0,obs,878,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-16.32,S2,10.03,0,S2,site_s2,S3,S3,S2
1786339953.672,c1,recommend,,0.0,26.76,14.03,-2.51,S2,1,0.5,0,200.0,obs,1178,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.51,S2,10.03,0,S2,site_s2,S3,S3,S2
1786339953.672,c2,reserve,,0.0,26.34,13.67,-4.61,S2,1,0.48,0,36.0,obs,582,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-4.61,S2,10.03,0,S2,site_s2,S3,S3,S2
1786339953.672,c2,search,,0.0,31.1,20.71,-16.32,S2,1,0.48,0,4474.0,obs,878,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-16.32,S2,10.03,0,S2,site_s2,S3,S3,S2
1786339953.672,c2,recommend,,0.0,26.76,14.03,-2.51,S2,1,0.47,0,200.0,obs,1178,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-2.51,S2,10.03,0,S2,site_s2,S3,S3,S2
1786339954.670,c1,reserve,,0.0,26.34,-35.08,3.65,S3,1,0.76,0,36.0,obs,608,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-35.08,3.65,S3,7.621,0,S3,site_s3,S3,S3,S3
1786339954.670,c1,search,,0.0,31.1,-79.58,10.98,S3,1,0.49,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-79.58,10.98,S3,7.621,0,S3,site_s3,S3,S3,S3
1786339954.670,c1,recommend,,0.0,26.76,-28.91,4.0,S3,1,0.49,0,200.0,obs,1199,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-28.91,4.0,S3,7.621,0,S3,site_s3,S3,S3,S3
1786339954.670,c2,reserve,,0.0,26.34,-35.08,3.65,S3,1,0.49,0,36.0,obs,608,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-35.08,3.65,S3,7.621,0,S3,site_s3,S3,S3,S3
1786339954.670,c2,search,,0.0,31.1,-79.58,10.98,S3,1,0.49,0,4474.0,obs,880,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-79.58,10.98,S3,7.621,0,S3,site_s3,S3,S3,S3
1786339954.670,c2,recommend,,0.0,26.76,-28.91,4.0,S3,1,0.49,0,200.0,obs,1199,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-28.91,4.0,S3,7.621,0,S3,site_s3,S3,S3,S3
1786339955.673,c1,reserve,,0.0,26.34,13.67,-6.77,S2,1,0.75,0,36.0,obs,584,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.77,S2,10.689,0,S2,site_s2,S3,S3,S2
1786339955.673,c1,search,,0.0,31.1,20.71,-12.73,S2,1,0.61,0,4474.0,obs,881,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.73,S2,10.689,0,S2,site_s2,S3,S3,S2
1786339955.673,c1,recommend,,0.0,26.76,14.03,-3.85,S2,1,0.53,0,200.0,obs,1178,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.85,S2,10.689,0,S2,site_s2,S3,S3,S2
1786339955.673,c2,reserve,,0.0,26.34,13.67,-6.77,S2,1,0.52,0,36.0,obs,584,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-6.77,S2,10.689,0,S2,site_s2,S3,S3,S2
1786339955.673,c2,search,,0.0,31.1,20.71,-12.73,S2,1,0.49,0,4474.0,obs,881,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-12.73,S2,10.689,0,S2,site_s2,S3,S3,S2
1786339955.673,c2,recommend,,0.0,26.76,14.03,-3.85,S2,1,0.5,0,200.0,obs,1178,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-3.85,S2,10.689,0,S2,site_s2,S3,S3,S2
1786339956.670,c1,reserve,,0.0,26.34,-37.28,3.65,S3,1,0.79,0,36.0,obs,591,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-37.28,3.65,S3,7.433,0,S3,site_s3,S3,S3,S3
1786339956.670,c1,search,,0.0,31.1,-81.05,10.98,S3,1,0.53,0,4474.0,obs,882,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-81.05,10.98,S3,7.433,0,S3,site_s3,S3,S3,S3
1786339956.670,c1,recommend,,0.0,26.76,-22.55,4.0,S3,1,0.5,0,200.0,obs,1194,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.55,4.0,S3,7.433,0,S3,site_s3,S3,S3,S3
1786339956.670,c2,reserve,,0.0,26.34,-37.28,3.65,S3,1,0.5,0,36.0,obs,591,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,-37.28,3.65,S3,7.433,0,S3,site_s3,S3,S3,S3
1786339956.670,c2,search,,0.0,31.1,-81.05,10.98,S3,1,0.49,0,4474.0,obs,882,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,-81.05,10.98,S3,7.433,0,S3,site_s3,S3,S3,S3
1786339956.670,c2,recommend,,0.0,26.76,-22.55,4.0,S3,1,0.48,0,200.0,obs,1194,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,-22.55,4.0,S3,7.433,0,S3,site_s3,S3,S3,S3
1786339957.672,c1,reserve,,0.0,26.34,13.67,-8.98,S2,1,0.72,0,36.0,obs,587,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-8.98,S2,10.074,0,S2,site_s2,S3,S3,S2
1786339957.672,c1,search,,0.0,31.1,20.71,-21.64,S2,1,0.5,0,4474.0,obs,882,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,-21.64,S2,10.074,0,S2,site_s2,S3,S3,S2
1786339957.672,c1,recommend,,0.0,26.76,14.03,-5.53,S2,1,0.48,0,200.0,obs,1177,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,-5.53,S2,10.074,0,S2,site_s2,S3,S3,S2
1786339957.672,c2,reserve,,0.0,26.34,13.67,-8.98,S2,1,0.55,0,36.0,obs,587,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,-8.98,S2,10.074,0,S2,site_s2,S3,S3,S2
