ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes
1786118106.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,681,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.71,S3,4.778,0
1786118107.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.59,S3,4.663,0
1786118107.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.43,S3,4.663,0
1786118107.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.66,S3,4.663,0
1786118107.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.59,S3,4.663,0
1786118107.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.43,S3,4.663,0
1786118107.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,685,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.66,S3,4.663,0
1786118108.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,4.964,0
1786118108.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,4.964,0
1786118108.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,688,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.62,S3,4.964,0
1786118108.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,4.964,0
1786118108.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,4.964,0
1786118108.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,688,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.62,S3,4.964,0
1786118109.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,4.73,0
1786118109.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.7,S3,4.73,0
1786118109.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.73,0
1786118109.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,4.73,0
1786118109.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.7,S3,4.73,0
1786118109.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.73,0
1786118110.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.72,S3,4.921,0
1786118110.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.58,S3,4.921,0
1786118110.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,4.921,0
1786118110.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.72,S3,4.921,0
1786118110.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.58,S3,4.921,0
1786118110.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,4.921,0
1786118111.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.69,S3,4.817,0
1786118111.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.66,S3,4.817,0
1786118111.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.78,S3,4.817,0
1786118111.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.69,S3,4.817,0
1786118111.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.66,S3,4.817,0
1786118111.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.78,S3,4.817,0
1786118112.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,4.814,0
1786118112.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.77,S3,4.814,0
1786118112.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.8,S3,4.814,0
1786118112.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,4.814,0
1786118112.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,513,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.77,S3,4.814,0
1786118112.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.8,S3,4.814,0
1786118113.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,4.791,0
1786118113.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.69,S3,4.791,0
1786118113.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,4.791,0
1786118113.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,4.791,0
1786118113.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.69,S3,4.791,0
1786118113.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.89,S3,4.791,0
1786118114.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.72,S3,4.915,0
1786118114.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.56,S3,4.915,0
1786118114.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.83,S3,4.915,0
1786118114.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.72,S3,4.915,0
1786118114.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.56,S3,4.915,0
1786118114.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.83,S3,4.915,0
1786118115.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.71,S3,4.878,0
1786118115.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,517,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,4.878,0
1786118115.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.83,S3,4.878,0
1786118115.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.71,S3,4.878,0
1786118115.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,517,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,4.878,0
1786118115.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.83,S3,4.878,0
1786118116.195,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,4.842,0
1786118116.195,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,4.842,0
1786118116.195,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,689,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,4.842,0
1786118116.195,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.58,S3,4.842,0
1786118116.195,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,4.842,0
1786118116.195,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,689,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.82,S3,4.842,0
1786118117.195,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.61,S3,4.803,0
1786118117.195,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,516,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.47,S3,4.803,0
1786118117.195,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,691,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.69,S3,4.803,0
1786118117.195,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.61,S3,4.803,0
1786118117.195,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,516,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.47,S3,4.803,0
1786118117.195,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,691,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.69,S3,4.803,0
1786118118.195,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.75,S3,4.732,0
1786118118.195,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,516,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,4.732,0
1786118118.195,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.68,S3,4.732,0
1786118118.195,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.75,S3,4.732,0
1786118118.195,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,516,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,4.732,0
1786118118.195,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.68,S3,4.732,0
1786118119.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.77,S3,4.909,0
1786118119.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.7,S3,4.909,0
1786118119.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,688,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.75,S3,4.909,0
1786118119.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.77,S3,4.909,0
1786118119.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.7,S3,4.909,0
1786118119.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,688,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.75,S3,4.909,0
1786118120.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,349,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.69,S3,4.939,0
1786118120.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.66,S3,4.939,0
1786118120.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.78,S3,4.939,0
1786118120.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,349,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.69,S3,4.939,0
1786118120.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.66,S3,4.939,0
1786118120.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.78,S3,4.939,0
1786118121.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.7,S3,4.905,0
1786118121.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.69,S3,4.905,0
1786118121.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,693,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.87,S3,4.905,0
1786118121.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.7,S3,4.905,0
1786118121.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.69,S3,4.905,0
1786118121.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,693,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.87,S3,4.905,0
1786118122.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,4.973,0
1786118122.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.76,S3,4.973,0
1786118122.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,694,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.83,S3,4.973,0
1786118122.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,4.973,0
1786118122.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,518,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.76,S3,4.973,0
1786118122.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,694,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.83,S3,4.973,0
1786118123.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,4.9,0
1786118123.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.82,S3,4.9,0
1786118123.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.81,S3,4.9,0
1786118123.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,4.9,0
1786118123.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.82,S3,4.9,0
1786118123.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.81,S3,4.9,0
1786118124.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.74,S3,4.995,0
1786118124.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,519,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.76,S3,4.995,0
1786118124.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,4.995,0
1786118124.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.74,S3,4.995,0
1786118124.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,519,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.76,S3,4.995,0
1786118124.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,687,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,4.995,0
1786118125.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.69,S3,4.965,0
1786118125.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.8,S3,4.965,0
1786118125.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,692,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,4.965,0
1786118125.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,348,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.69,S3,4.965,0
1786118125.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,515,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.8,S3,4.965,0
1786118125.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,692,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.86,S3,4.965,0
1786118126.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.012,0
1786118126.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,517,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.68,S3,5.012,0
1786118126.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,694,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,5.012,0
1786118126.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,345,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,5.012,0
1786118126.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,517,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.68,S3,5.012,0
1786118126.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,694,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.77,S3,5.012,0
1786118127.197,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.67,S3,7.025,0
1786118127.197,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.24,S3,7.025,0
1786118127.197,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,696,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,7.025,0
1786118127.197,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,343,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.67,S3,7.025,0
1786118127.197,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.24,S3,7.025,0
1786118127.197,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,696,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,7.025,0
1786118128.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,4.664,0
1786118128.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.44,S3,4.664,0
1786118128.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,691,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.62,S3,4.664,0
1786118128.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,346,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.6,S3,4.664,0
1786118128.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,520,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.44,S3,4.664,0
1786118128.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,691,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.62,S3,4.664,0
1786118129.196,c1,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,351,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.75,S3,4.995,0
1786118129.196,c1,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,519,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,4.995,0
1786118129.196,c1,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.75,S3,4.995,0
1786118129.196,c2,reserve,,0.0,26.34,13.67,3.65,S3,0,,0,36.0,obs,351,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.75,S3,4.995,0
1786118129.196,c2,search,,0.0,31.1,20.71,10.98,S3,0,,0,4474.0,obs,519,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.64,S3,4.995,0
1786118129.196,c2,recommend,,0.0,26.76,14.03,4.0,S3,0,,0,200.0,obs,690,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.75,S3,4.995,0
