ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes
1786117571.265,c2,recommend,,0.0,26.76,14.03,3.59,S3,0,,0,200.0,obs,664,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.59,S3,4.482,0
1786117572.265,c1,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,4.602,0
1786117572.265,c1,search,,0.0,31.1,20.71,10.47,S3,0,,0,4474.0,obs,498,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.47,S3,4.602,0
1786117572.265,c1,recommend,,0.0,26.76,14.03,3.49,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.49,S3,4.602,0
1786117572.265,c2,reserve,,0.0,26.34,13.67,3.96,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.96,S3,4.602,0
1786117572.265,c2,search,,0.0,31.1,20.71,10.47,S3,0,,0,4474.0,obs,498,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.47,S3,4.602,0
1786117572.265,c2,recommend,,0.0,26.76,14.03,3.49,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.49,S3,4.602,0
1786117573.266,c1,reserve,,0.0,26.34,13.67,3.53,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.53,S3,4.963,0
1786117573.266,c1,search,,0.0,31.1,20.71,10.32,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.32,S3,4.963,0
1786117573.266,c1,recommend,,0.0,26.76,14.03,3.35,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.35,S3,4.963,0
1786117573.266,c2,reserve,,0.0,26.34,13.67,3.53,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.53,S3,4.963,0
1786117573.266,c2,search,,0.0,31.1,20.71,10.32,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.32,S3,4.963,0
1786117573.266,c2,recommend,,0.0,26.76,14.03,3.35,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.35,S3,4.963,0
1786117574.265,c1,reserve,,0.0,26.34,13.67,3.78,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.78,S3,4.598,0
1786117574.265,c1,search,,0.0,31.1,20.71,10.33,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.33,S3,4.598,0
1786117574.265,c1,recommend,,0.0,26.76,14.03,3.52,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.52,S3,4.598,0
1786117574.265,c2,reserve,,0.0,26.34,13.67,3.78,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.78,S3,4.598,0
1786117574.265,c2,search,,0.0,31.1,20.71,10.33,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.33,S3,4.598,0
1786117574.265,c2,recommend,,0.0,26.76,14.03,3.52,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.52,S3,4.598,0
1786117575.266,c1,reserve,,0.0,26.34,13.67,3.91,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.91,S3,4.914,0
1786117575.266,c1,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,4.914,0
1786117575.266,c1,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,664,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,4.914,0
1786117575.266,c2,reserve,,0.0,26.34,13.67,3.91,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.91,S3,4.914,0
1786117575.266,c2,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,4.914,0
1786117575.266,c2,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,664,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,4.914,0
1786117576.265,c1,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,4.64,0
1786117576.265,c1,search,,0.0,31.1,20.71,10.38,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.38,S3,4.64,0
1786117576.265,c1,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,4.64,0
1786117576.265,c2,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,4.64,0
1786117576.265,c2,search,,0.0,31.1,20.71,10.38,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.38,S3,4.64,0
1786117576.265,c2,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,4.64,0
1786117577.266,c1,reserve,,0.0,26.34,13.67,3.73,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,4.746,0
1786117577.266,c1,search,,0.0,31.1,20.71,10.34,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.34,S3,4.746,0
1786117577.266,c1,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,4.746,0
1786117577.266,c2,reserve,,0.0,26.34,13.67,3.73,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,4.746,0
1786117577.266,c2,search,,0.0,31.1,20.71,10.34,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.34,S3,4.746,0
1786117577.266,c2,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,4.746,0
1786117578.266,c1,reserve,,0.0,26.34,13.67,3.57,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.57,S3,4.845,0
1786117578.266,c1,search,,0.0,31.1,20.71,10.39,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.39,S3,4.845,0
1786117578.266,c1,recommend,,0.0,26.76,14.03,3.58,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.58,S3,4.845,0
1786117578.266,c2,reserve,,0.0,26.34,13.67,3.57,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.57,S3,4.845,0
1786117578.266,c2,search,,0.0,31.1,20.71,10.39,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.39,S3,4.845,0
1786117578.266,c2,recommend,,0.0,26.76,14.03,3.58,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.58,S3,4.845,0
1786117579.266,c1,reserve,,0.0,26.34,13.67,3.82,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.82,S3,4.86,0
1786117579.266,c1,search,,0.0,31.1,20.71,10.49,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.49,S3,4.86,0
1786117579.266,c1,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,4.86,0
1786117579.266,c2,reserve,,0.0,26.34,13.67,3.82,S3,0,,0,36.0,obs,332,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.82,S3,4.86,0
1786117579.266,c2,search,,0.0,31.1,20.71,10.49,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.49,S3,4.86,0
1786117579.266,c2,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,4.86,0
1786117580.266,c1,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,4.856,0
1786117580.266,c1,search,,0.0,31.1,20.71,10.51,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.51,S3,4.856,0
1786117580.266,c1,recommend,,0.0,26.76,14.03,3.47,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.47,S3,4.856,0
1786117580.266,c2,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,4.856,0
1786117580.266,c2,search,,0.0,31.1,20.71,10.51,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.51,S3,4.856,0
1786117580.266,c2,recommend,,0.0,26.76,14.03,3.47,S3,0,,0,200.0,obs,668,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.47,S3,4.856,0
1786117581.266,c1,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,4.773,0
1786117581.266,c1,search,,0.0,31.1,20.71,10.36,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.36,S3,4.773,0
1786117581.266,c1,recommend,,0.0,26.76,14.03,3.5,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.5,S3,4.773,0
1786117581.266,c2,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,4.773,0
1786117581.266,c2,search,,0.0,31.1,20.71,10.36,S3,0,,0,4474.0,obs,500,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.36,S3,4.773,0
1786117581.266,c2,recommend,,0.0,26.76,14.03,3.5,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.5,S3,4.773,0
1786117582.266,c1,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,4.905,0
1786117582.266,c1,search,,0.0,31.1,20.71,10.35,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.35,S3,4.905,0
1786117582.266,c1,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,4.905,0
1786117582.266,c2,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,4.905,0
1786117582.266,c2,search,,0.0,31.1,20.71,10.35,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.35,S3,4.905,0
1786117582.266,c2,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,4.905,0
1786117583.266,c1,reserve,,0.0,26.34,13.67,3.9,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.9,S3,4.801,0
1786117583.266,c1,search,,0.0,31.1,20.71,10.25,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.25,S3,4.801,0
1786117583.266,c1,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,4.801,0
1786117583.266,c2,reserve,,0.0,26.34,13.67,3.9,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.9,S3,4.801,0
1786117583.266,c2,search,,0.0,31.1,20.71,10.25,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.25,S3,4.801,0
1786117583.266,c2,recommend,,0.0,26.76,14.03,3.64,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.64,S3,4.801,0
1786117584.266,c1,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,4.985,0
1786117584.266,c1,search,,0.0,31.1,20.71,10.4,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.4,S3,4.985,0
1786117584.266,c1,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,4.985,0
1786117584.266,c2,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,4.985,0
1786117584.266,c2,search,,0.0,31.1,20.71,10.4,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.4,S3,4.985,0
1786117584.266,c2,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,670,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,4.985,0
1786117585.266,c1,reserve,,0.0,26.34,13.67,3.88,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.88,S3,4.928,0
1786117585.266,c1,search,,0.0,31.1,20.71,10.39,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.39,S3,4.928,0
1786117585.266,c1,recommend,,0.0,26.76,14.03,3.48,S3,0,,0,200.0,obs,671,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.48,S3,4.928,0
1786117585.266,c2,reserve,,0.0,26.34,13.67,3.88,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.88,S3,4.928,0
1786117585.266,c2,search,,0.0,31.1,20.71,10.39,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.39,S3,4.928,0
1786117585.266,c2,recommend,,0.0,26.76,14.03,3.48,S3,0,,0,200.0,obs,671,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.48,S3,4.928,0
1786117586.266,c1,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,4.755,0
1786117586.266,c1,search,,0.0,31.1,20.71,10.26,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.26,S3,4.755,0
1786117586.266,c1,recommend,,0.0,26.76,14.03,3.39,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.39,S3,4.755,0
1786117586.266,c2,reserve,,0.0,26.34,13.67,3.87,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.87,S3,4.755,0
1786117586.266,c2,search,,0.0,31.1,20.71,10.26,S3,0,,0,4474.0,obs,502,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.26,S3,4.755,0
1786117586.266,c2,recommend,,0.0,26.76,14.03,3.39,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.39,S3,4.755,0
1786117587.266,c1,reserve,,0.0,26.34,13.67,3.66,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.66,S3,4.919,0
1786117587.266,c1,search,,0.0,31.1,20.71,10.42,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.42,S3,4.919,0
1786117587.266,c1,recommend,,0.0,26.76,14.03,3.38,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.38,S3,4.919,0
1786117587.266,c2,reserve,,0.0,26.34,13.67,3.66,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.66,S3,4.919,0
1786117587.266,c2,search,,0.0,31.1,20.71,10.42,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.42,S3,4.919,0
1786117587.266,c2,recommend,,0.0,26.76,14.03,3.38,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.38,S3,4.919,0
1786117588.266,c1,reserve,,0.0,26.34,13.67,3.74,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.74,S3,4.824,0
1786117588.266,c1,search,,0.0,31.1,20.71,10.52,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,4.824,0
1786117588.266,c1,recommend,,0.0,26.76,14.03,3.5,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.5,S3,4.824,0
1786117588.266,c2,reserve,,0.0,26.34,13.67,3.74,S3,0,,0,36.0,obs,334,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.74,S3,4.824,0
1786117588.266,c2,search,,0.0,31.1,20.71,10.52,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,4.824,0
1786117588.266,c2,recommend,,0.0,26.76,14.03,3.5,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.5,S3,4.824,0
1786117589.266,c1,reserve,,0.0,26.34,13.67,3.82,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.82,S3,4.899,0
1786117589.266,c1,search,,0.0,31.1,20.71,10.52,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,4.899,0
1786117589.266,c1,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,4.899,0
1786117589.266,c2,reserve,,0.0,26.34,13.67,3.82,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.82,S3,4.899,0
1786117589.266,c2,search,,0.0,31.1,20.71,10.52,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,4.899,0
1786117589.266,c2,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,4.899,0
1786117590.266,c1,reserve,,0.0,26.34,13.67,3.91,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.91,S3,4.858,0
1786117590.266,c1,search,,0.0,31.1,20.71,10.37,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.37,S3,4.858,0
1786117590.266,c1,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,4.858,0
1786117590.266,c2,reserve,,0.0,26.34,13.67,3.91,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.91,S3,4.858,0
1786117590.266,c2,search,,0.0,31.1,20.71,10.37,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.37,S3,4.858,0
1786117590.266,c2,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,4.858,0
1786117591.266,c1,reserve,,0.0,26.34,13.67,3.94,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.94,S3,5.057,0
1786117591.266,c1,search,,0.0,31.1,20.71,10.39,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.39,S3,5.057,0
1786117591.266,c1,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,5.057,0
1786117591.266,c2,reserve,,0.0,26.34,13.67,3.94,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.94,S3,5.057,0
1786117591.266,c2,search,,0.0,31.1,20.71,10.39,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.39,S3,5.057,0
1786117591.266,c2,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,5.057,0
1786117592.266,c1,reserve,,0.0,26.34,13.67,3.86,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,4.686,0
1786117592.266,c1,search,,0.0,31.1,20.71,10.54,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,4.686,0
1786117592.266,c1,recommend,,0.0,26.76,14.03,3.59,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.59,S3,4.686,0
1786117592.266,c2,reserve,,0.0,26.34,13.67,3.86,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,4.686,0
1786117592.266,c2,search,,0.0,31.1,20.71,10.54,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,4.686,0
1786117592.266,c2,recommend,,0.0,26.76,14.03,3.59,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.59,S3,4.686,0
1786117593.266,c1,reserve,,0.0,26.34,13.67,3.72,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.72,S3,4.972,0
1786117593.266,c1,search,,0.0,31.1,20.71,10.55,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,4.972,0
1786117593.266,c1,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.972,0
1786117593.266,c2,reserve,,0.0,26.34,13.67,3.72,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.72,S3,4.972,0
1786117593.266,c2,search,,0.0,31.1,20.71,10.55,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.55,S3,4.972,0
1786117593.266,c2,recommend,,0.0,26.76,14.03,3.67,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.67,S3,4.972,0
1786117594.266,c1,reserve,,0.0,26.34,13.67,3.73,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,4.915,0
1786117594.266,c1,search,,0.0,31.1,20.71,10.43,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.43,S3,4.915,0
1786117594.266,c1,recommend,,0.0,26.76,14.03,3.52,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.52,S3,4.915,0
1786117594.266,c2,reserve,,0.0,26.34,13.67,3.73,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.73,S3,4.915,0
1786117594.266,c2,search,,0.0,31.1,20.71,10.43,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.43,S3,4.915,0
1786117594.266,c2,recommend,,0.0,26.76,14.03,3.52,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.52,S3,4.915,0
