ts,cohort,class,observed_rate_kbit,d_acc_ms,slack_s1,slack_s2,slack_s3,chosen_site,changed,apply_latency_ms,expectant,resp_bytes_est,resp_bytes_src,resp_bytes_n,slack_const_s1,slack_const_s2,slack_const_s3,chosen_site_const,slack_bytesonly_s1,slack_bytesonly_s2,slack_bytesonly_s3,chosen_site_bytesonly,slack_fconly_s1,slack_fconly_s2,slack_fconly_s3,chosen_site_fconly,obs_update_ms,backlog_bytes
1786114671.743,c2,reserve,,0.0,26.34,13.67,3.57,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.57,S3,4.689,0
1786114671.743,c2,search,,0.0,31.1,20.71,10.48,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.48,S3,4.689,0
1786114671.743,c2,recommend,,0.0,26.76,14.03,3.48,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.48,S3,4.689,0
1786114672.743,c1,reserve,6000,0.053,26.29,13.62,3.69,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.69,S3,4.68,0
1786114672.743,c1,search,6000,6.562,24.54,14.15,3.91,S3,0,,0,4474.0,obs,506,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.91,S3,4.68,0
1786114672.743,c1,recommend,6000,0.293,26.47,13.73,3.21,S3,0,,0,200.0,obs,672,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.21,S3,4.68,0
1786114672.743,c2,reserve,,0.0,26.34,13.67,3.75,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.75,S3,4.68,0
1786114672.743,c2,search,,0.0,31.1,20.71,10.47,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.47,S3,4.68,0
1786114672.743,c2,recommend,,0.0,26.76,14.03,3.5,S3,0,,0,200.0,obs,672,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.5,S3,4.68,0
1786114673.743,c1,reserve,6000,0.053,26.29,13.62,3.88,S3,0,,0,36.0,obs,338,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.88,S3,4.712,0
1786114673.743,c1,search,6000,6.562,24.54,14.15,3.84,S3,0,,0,4474.0,obs,504,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.84,S3,4.712,0
1786114673.743,c1,recommend,6000,0.293,26.47,13.73,3.35,S3,0,,0,200.0,obs,676,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.35,S3,4.712,0
1786114673.743,c2,reserve,,0.0,26.34,13.67,3.93,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.93,S3,4.712,0
1786114673.743,c2,search,,0.0,31.1,20.71,10.4,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.4,S3,4.712,0
1786114673.743,c2,recommend,,0.0,26.76,14.03,3.65,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.65,S3,4.712,0
1786114674.743,c1,reserve,6000,0.053,26.29,13.62,3.85,S3,0,,0,36.0,obs,336,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.85,S3,4.726,0
1786114674.743,c1,search,6000,6.562,24.54,14.15,3.83,S3,0,,0,4474.0,obs,506,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.83,S3,4.726,0
1786114674.743,c1,recommend,6000,0.293,26.47,13.73,3.26,S3,0,,0,200.0,obs,678,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.26,S3,4.726,0
1786114674.743,c2,reserve,,0.0,26.34,13.67,3.91,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.91,S3,4.726,0
1786114674.743,c2,search,,0.0,31.1,20.71,10.39,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.39,S3,4.726,0
1786114674.743,c2,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,4.726,0
1786114675.743,c1,reserve,6000,0.053,26.29,13.62,3.34,S3,0,,0,36.0,obs,338,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.34,S3,4.67,0
1786114675.743,c1,search,6000,6.562,24.54,14.15,3.81,S3,0,,0,4474.0,obs,506,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.81,S3,4.67,0
1786114675.743,c1,recommend,6000,0.293,26.47,13.73,3.19,S3,0,,0,200.0,obs,676,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.19,S3,4.67,0
1786114675.743,c2,reserve,,0.0,26.34,13.67,3.39,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.39,S3,4.67,0
1786114675.743,c2,search,,0.0,31.1,20.71,10.38,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.38,S3,4.67,0
1786114675.743,c2,recommend,,0.0,26.76,14.03,3.48,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.48,S3,4.67,0
1786114676.743,c1,reserve,6000,0.053,26.29,13.62,3.62,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.62,S3,4.636,0
1786114676.743,c1,search,6000,6.562,24.54,14.15,3.62,S3,0,,0,4474.0,obs,508,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.62,S3,4.636,0
1786114676.743,c1,recommend,6000,0.293,26.47,13.73,3.27,S3,0,,0,200.0,obs,676,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.27,S3,4.636,0
1786114676.743,c2,reserve,,0.0,26.34,13.67,3.68,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.68,S3,4.636,0
1786114676.743,c2,search,,0.0,31.1,20.71,10.18,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.18,S3,4.636,0
1786114676.743,c2,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,4.636,0
1786114677.743,c1,reserve,6000,0.053,26.29,13.62,3.78,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.78,S3,4.708,0
1786114677.743,c1,search,6000,6.562,24.54,14.15,3.66,S3,0,,0,4474.0,obs,504,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.66,S3,4.708,0
1786114677.743,c1,recommend,6000,0.293,26.47,13.73,3.25,S3,0,,0,200.0,obs,676,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.25,S3,4.708,0
1786114677.743,c2,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,4.708,0
1786114677.743,c2,search,,0.0,31.1,20.71,10.22,S3,0,,0,4474.0,obs,504,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.22,S3,4.708,0
1786114677.743,c2,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,676,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,4.708,0
1786114678.743,c1,reserve,6000,0.053,26.29,13.62,3.78,S3,0,,0,36.0,obs,338,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.78,S3,4.672,0
1786114678.743,c1,search,6000,6.562,24.54,14.15,3.98,S3,0,,0,4474.0,obs,506,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.98,S3,4.672,0
1786114678.743,c1,recommend,6000,0.293,26.47,13.73,3.29,S3,0,,0,200.0,obs,680,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.29,S3,4.672,0
1786114678.743,c2,reserve,,0.0,26.34,13.67,3.83,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.83,S3,4.672,0
1786114678.743,c2,search,,0.0,31.1,20.71,10.54,S3,0,,0,4474.0,obs,506,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.54,S3,4.672,0
1786114678.743,c2,recommend,,0.0,26.76,14.03,3.58,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.58,S3,4.672,0
1786114679.743,c1,reserve,6000,0.053,26.29,13.62,3.58,S3,0,,0,36.0,obs,336,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.58,S3,4.707,0
1786114679.743,c1,search,6000,6.562,24.54,14.15,3.96,S3,0,,0,4474.0,obs,509,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.96,S3,4.707,0
1786114679.743,c1,recommend,6000,0.293,26.47,13.73,3.26,S3,0,,0,200.0,obs,680,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.26,S3,4.707,0
1786114679.743,c2,reserve,,0.0,26.34,13.67,3.63,S3,0,,0,36.0,obs,336,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.63,S3,4.707,0
1786114679.743,c2,search,,0.0,31.1,20.71,10.52,S3,0,,0,4474.0,obs,509,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.52,S3,4.707,0
1786114679.743,c2,recommend,,0.0,26.76,14.03,3.56,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.56,S3,4.707,0
1786114680.743,c1,reserve,6000,0.053,26.29,13.62,3.67,S3,0,,0,36.0,obs,338,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.67,S3,4.675,0
1786114680.743,c1,search,6000,6.562,24.54,14.15,3.9,S3,0,,0,4474.0,obs,510,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.9,S3,4.675,0
1786114680.743,c1,recommend,6000,0.293,26.47,13.73,3.26,S3,0,,0,200.0,obs,678,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.26,S3,4.675,0
1786114680.743,c2,reserve,,0.0,26.34,13.67,3.72,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.72,S3,4.675,0
1786114680.743,c2,search,,0.0,31.1,20.71,10.46,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.46,S3,4.675,0
1786114680.743,c2,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,4.675,0
1786114681.743,c1,reserve,6000,0.053,26.29,13.62,3.75,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.75,S3,4.674,0
1786114681.743,c1,search,6000,6.562,24.54,14.15,3.84,S3,0,,0,4474.0,obs,510,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.84,S3,4.674,0
1786114681.743,c1,recommend,6000,0.293,26.47,13.73,3.22,S3,0,,0,200.0,obs,674,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.22,S3,4.674,0
1786114681.743,c2,reserve,,0.0,26.34,13.67,3.81,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.81,S3,4.674,0
1786114681.743,c2,search,,0.0,31.1,20.71,10.41,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.41,S3,4.674,0
1786114681.743,c2,recommend,,0.0,26.76,14.03,3.52,S3,0,,0,200.0,obs,674,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.52,S3,4.674,0
1786114682.743,c1,reserve,6000,0.053,26.29,13.62,3.8,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.8,S3,4.696,0
1786114682.743,c1,search,6000,6.562,24.54,14.15,3.87,S3,0,,0,4474.0,obs,508,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.87,S3,4.696,0
1786114682.743,c1,recommend,6000,0.293,26.47,13.73,3.24,S3,0,,0,200.0,obs,680,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.24,S3,4.696,0
1786114682.743,c2,reserve,,0.0,26.34,13.67,3.85,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.85,S3,4.696,0
1786114682.743,c2,search,,0.0,31.1,20.71,10.44,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.44,S3,4.696,0
1786114682.743,c2,recommend,,0.0,26.76,14.03,3.53,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.53,S3,4.696,0
1786114683.743,c1,reserve,6000,0.053,26.29,13.62,3.88,S3,0,,0,36.0,obs,338,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.88,S3,4.735,0
1786114683.743,c1,search,6000,6.562,24.54,14.15,3.94,S3,0,,0,4474.0,obs,508,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.94,S3,4.735,0
1786114683.743,c1,recommend,6000,0.293,26.47,13.73,3.23,S3,0,,0,200.0,obs,682,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.23,S3,4.735,0
1786114683.743,c2,reserve,,0.0,26.34,13.67,3.93,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.93,S3,4.735,0
1786114683.743,c2,search,,0.0,31.1,20.71,10.5,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.5,S3,4.735,0
1786114683.743,c2,recommend,,0.0,26.76,14.03,3.52,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.52,S3,4.735,0
1786114684.743,c1,reserve,6000,0.053,26.29,13.62,3.81,S3,0,,0,36.0,obs,338,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.81,S3,4.695,0
1786114684.743,c1,search,6000,6.562,24.54,14.15,3.93,S3,0,,0,4474.0,obs,510,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.93,S3,4.695,0
1786114684.743,c1,recommend,6000,0.293,26.47,13.73,3.21,S3,0,,0,200.0,obs,682,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.21,S3,4.695,0
1786114684.743,c2,reserve,,0.0,26.34,13.67,3.86,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.86,S3,4.695,0
1786114684.743,c2,search,,0.0,31.1,20.71,10.49,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.49,S3,4.695,0
1786114684.743,c2,recommend,,0.0,26.76,14.03,3.5,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.5,S3,4.695,0
1786114685.743,c1,reserve,6000,0.053,26.29,13.62,3.73,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.73,S3,4.699,0
1786114685.743,c1,search,6000,6.562,24.54,14.15,3.95,S3,0,,0,4474.0,obs,511,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.95,S3,4.699,0
1786114685.743,c1,recommend,6000,0.293,26.47,13.73,3.25,S3,0,,0,200.0,obs,678,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.25,S3,4.699,0
1786114685.743,c2,reserve,,0.0,26.34,13.67,3.78,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.78,S3,4.699,0
1786114685.743,c2,search,,0.0,31.1,20.71,10.51,S3,0,,0,4474.0,obs,511,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.51,S3,4.699,0
1786114685.743,c2,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,678,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,4.699,0
1786114686.743,c1,reserve,6000,0.053,26.29,13.62,3.79,S3,0,,0,36.0,obs,344,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.79,S3,4.686,0
1786114686.743,c1,search,6000,6.562,24.54,14.15,4.0,S3,0,,0,4474.0,obs,508,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.0,S3,4.686,0
1786114686.743,c1,recommend,6000,0.293,26.47,13.73,3.3,S3,0,,0,200.0,obs,680,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.3,S3,4.686,0
1786114686.743,c2,reserve,,0.0,26.34,13.67,3.85,S3,0,,0,36.0,obs,344,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.85,S3,4.686,0
1786114686.743,c2,search,,0.0,31.1,20.71,10.56,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.56,S3,4.686,0
1786114686.743,c2,recommend,,0.0,26.76,14.03,3.6,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.6,S3,4.686,0
1786114687.743,c1,reserve,6000,0.053,26.29,13.62,3.36,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.36,S3,4.667,0
1786114687.743,c1,search,6000,6.562,24.54,14.15,3.64,S3,0,,0,4474.0,obs,508,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.64,S3,4.667,0
1786114687.743,c1,recommend,6000,0.293,26.47,13.73,3.1,S3,0,,0,200.0,obs,682,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.1,S3,4.667,0
1786114687.743,c2,reserve,,0.0,26.34,13.67,3.41,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.41,S3,4.667,0
1786114687.743,c2,search,,0.0,31.1,20.71,10.2,S3,0,,0,4474.0,obs,508,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.2,S3,4.667,0
1786114687.743,c2,recommend,,0.0,26.76,14.03,3.4,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.4,S3,4.667,0
1786114688.743,c1,reserve,6000,0.053,26.29,13.62,3.43,S3,0,,0,36.0,obs,338,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.43,S3,4.675,0
1786114688.743,c1,search,6000,6.562,24.54,14.15,3.85,S3,0,,0,4474.0,obs,512,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.85,S3,4.675,0
1786114688.743,c1,recommend,6000,0.293,26.47,13.73,3.1,S3,0,,0,200.0,obs,684,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.1,S3,4.675,0
1786114688.743,c2,reserve,,0.0,26.34,13.67,3.48,S3,0,,0,36.0,obs,338,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.48,S3,4.675,0
1786114688.743,c2,search,,0.0,31.1,20.71,10.41,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.41,S3,4.675,0
1786114688.743,c2,recommend,,0.0,26.76,14.03,3.4,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.4,S3,4.675,0
1786114689.743,c1,reserve,6000,0.053,26.29,13.62,3.84,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.84,S3,4.672,0
1786114689.743,c1,search,6000,6.562,24.54,14.15,3.86,S3,0,,0,4474.0,obs,512,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.86,S3,4.672,0
1786114689.743,c1,recommend,6000,0.293,26.47,13.73,3.28,S3,0,,0,200.0,obs,682,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.28,S3,4.672,0
1786114689.743,c2,reserve,,0.0,26.34,13.67,3.9,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.9,S3,4.672,0
1786114689.743,c2,search,,0.0,31.1,20.71,10.42,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.42,S3,4.672,0
1786114689.743,c2,recommend,,0.0,26.76,14.03,3.57,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.57,S3,4.672,0
1786114690.743,c1,reserve,6000,0.053,26.29,13.62,3.92,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.92,S3,4.692,0
1786114690.743,c1,search,6000,6.562,24.54,14.15,3.56,S3,0,,0,4474.0,obs,514,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.56,S3,4.692,0
1786114690.743,c1,recommend,6000,0.293,26.47,13.73,3.26,S3,0,,0,200.0,obs,680,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.26,S3,4.692,0
1786114690.743,c2,reserve,,0.0,26.34,13.67,3.97,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.97,S3,4.692,0
1786114690.743,c2,search,,0.0,31.1,20.71,10.12,S3,0,,0,4474.0,obs,514,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.12,S3,4.692,0
1786114690.743,c2,recommend,,0.0,26.76,14.03,3.55,S3,0,,0,200.0,obs,680,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.55,S3,4.692,0
1786114691.743,c1,reserve,6000,0.053,26.29,13.62,3.84,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.84,S3,4.69,0
1786114691.743,c1,search,6000,6.562,24.54,14.15,3.68,S3,0,,0,4474.0,obs,510,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.68,S3,4.69,0
1786114691.743,c1,recommend,6000,0.293,26.47,13.73,3.24,S3,0,,0,200.0,obs,682,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.24,S3,4.69,0
1786114691.743,c2,reserve,,0.0,26.34,13.67,3.9,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.9,S3,4.69,0
1786114691.743,c2,search,,0.0,31.1,20.71,10.24,S3,0,,0,4474.0,obs,510,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.24,S3,4.69,0
1786114691.743,c2,recommend,,0.0,26.76,14.03,3.54,S3,0,,0,200.0,obs,682,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.54,S3,4.69,0
1786114692.743,c1,reserve,6000,0.053,26.29,13.62,3.7,S3,0,,0,36.0,obs,340,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.7,S3,4.687,0
1786114692.743,c1,search,6000,6.562,24.54,14.15,3.86,S3,0,,0,4474.0,obs,512,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,3.86,S3,4.687,0
1786114692.743,c1,recommend,6000,0.293,26.47,13.73,3.31,S3,0,,0,200.0,obs,686,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.31,S3,4.687,0
1786114692.743,c2,reserve,,0.0,26.34,13.67,3.76,S3,0,,0,36.0,obs,340,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,4.687,0
1786114692.743,c2,search,,0.0,31.1,20.71,10.42,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.42,S3,4.687,0
1786114692.743,c2,recommend,,0.0,26.76,14.03,3.61,S3,0,,0,200.0,obs,686,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.61,S3,4.687,0
1786114693.743,c1,reserve,6000,0.053,26.29,13.62,3.71,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.71,S3,4.665,0
1786114693.743,c1,search,6000,6.562,24.54,14.15,4.06,S3,0,,0,4474.0,obs,512,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.06,S3,4.665,0
1786114693.743,c1,recommend,6000,0.293,26.47,13.73,3.29,S3,0,,0,200.0,obs,684,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.29,S3,4.665,0
1786114693.743,c2,reserve,,0.0,26.34,13.67,3.76,S3,0,,0,36.0,obs,342,26.34,13.67,3.65,S3,26.34,13.67,3.65,S3,26.34,13.67,3.76,S3,4.665,0
1786114693.743,c2,search,,0.0,31.1,20.71,10.62,S3,0,,0,4474.0,obs,512,31.1,20.71,10.98,S3,31.1,20.71,10.98,S3,31.1,20.71,10.62,S3,4.665,0
1786114693.743,c2,recommend,,0.0,26.76,14.03,3.58,S3,0,,0,200.0,obs,684,26.76,14.03,4.0,S3,26.76,14.03,4.0,S3,26.76,14.03,3.58,S3,4.665,0
1786114694.743,c1,reserve,6000,0.053,26.29,13.62,3.84,S3,0,,0,36.0,obs,342,26.29,13.62,3.6,S3,26.29,13.62,3.6,S3,26.29,13.62,3.84,S3,4.7,0
1786114694.743,c1,search,6000,6.562,24.54,14.15,4.05,S3,0,,0,4474.0,obs,513,24.54,14.15,4.42,S3,24.54,14.15,4.42,S3,24.54,14.15,4.05,S3,4.7,0
1786114694.743,c1,recommend,6000,0.293,26.47,13.73,3.26,S3,0,,0,200.0,obs,684,26.47,13.73,3.71,S3,26.47,13.73,3.71,S3,26.47,13.73,3.26,S3,4.7,0
