ts,site,class,n,src,fill_ratio,mean_ms,p95_ms,stale_ms,prior_ms,last_obs_ms,value_ms
1786366645.525,S2,reserve,205,obs,0.9434,1.5856,3.419,106.0,1.332,3.419,3.419
1786366645.525,S2,search,321,obs,0.9475,4.7144,7.551,98.5,4.287,7.551,7.551
1786366645.525,S3,recommend,327,obs,0.9451,0.5234,0.85,108.4,1.0,0.85,0.85
1786366645.525,S3,reserve,131,obs,0.9428,0.8431,1.151,110.4,1.348,1.151,1.151
1786366645.525,S3,search,186,obs,0.93,3.057,3.603,107.8,4.019,3.603,3.603
1786366646.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366646.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366646.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366646.525,S2,recommend,364,obs,0.9503,1.0407,2.178,92.8,0.975,2.178,2.178
1786366646.525,S2,reserve,207,obs,0.9337,1.5292,3.291,112.9,1.332,3.291,3.291
1786366646.525,S2,search,311,obs,0.9488,4.6215,7.305,98.5,4.287,7.305,7.305
1786366646.525,S3,recommend,315,obs,0.9472,0.5059,0.764,103.5,1.0,0.764,0.764
1786366646.525,S3,reserve,129,obs,0.9466,0.8445,1.151,105.3,1.348,1.151,1.151
1786366646.525,S3,search,195,obs,0.9322,3.0548,3.572,108.5,4.019,3.572,3.572
1786366647.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366647.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366647.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366647.525,S2,recommend,367,obs,0.9541,0.9779,1.898,90.4,0.975,1.898,1.898
1786366647.525,S2,reserve,213,obs,0.9509,1.4237,2.791,96.0,1.332,2.791,2.791
1786366647.525,S2,search,307,obs,0.9459,4.495,7.075,103.5,4.287,7.075,7.075
1786366647.525,S3,recommend,308,obs,0.9434,0.5436,0.795,106.0,1.0,0.795,0.795
1786366647.525,S3,reserve,127,obs,0.9353,0.8795,1.394,100.4,1.348,1.394,1.394
1786366647.525,S3,search,201,obs,0.9316,3.0689,3.576,120.4,4.019,3.576,3.576
1786366648.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366648.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366648.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366648.525,S2,recommend,357,obs,0.9503,1.0098,2.027,97.9,0.975,2.027,2.027
1786366648.525,S2,reserve,212,obs,0.945,1.3439,2.428,91.1,1.332,2.428,2.428
1786366648.525,S2,search,315,obs,0.9509,4.4495,6.824,96.0,4.287,6.824,6.824
1786366648.525,S3,recommend,319,obs,0.9462,0.5436,0.797,101.1,1.0,0.797,0.797
1786366648.525,S3,reserve,129,obs,0.9434,0.8497,1.167,106.1,1.348,1.167,1.167
1786366648.525,S3,search,191,obs,0.9403,3.0569,3.625,115.4,4.019,3.625,3.625
1786366649.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366649.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366649.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366649.525,S2,recommend,365,obs,0.9525,1.1644,2.345,92.8,0.975,2.345,2.345
1786366649.525,S2,reserve,209,obs,0.9525,1.483,2.474,93.5,1.332,2.474,2.474
1786366649.525,S2,search,314,obs,0.9509,4.9063,7.337,91.1,4.287,7.337,7.337
1786366649.525,S3,recommend,315,obs,0.945,0.5063,0.827,100.4,1.0,0.827,0.827
1786366649.525,S3,reserve,130,obs,0.945,0.8565,1.177,97.9,1.348,1.177,1.177
1786366649.525,S3,search,194,obs,0.9428,3.0884,3.796,110.4,4.019,3.796,3.796
1786366650.525,S1,recommend,0,prior,0.0,,,,1.24,,1.24
1786366650.525,S1,reserve,0,prior,0.0,,,,1.658,,1.658
1786366650.525,S1,search,0,prior,0.0,,,,6.899,,6.899
1786366650.525,S2,recommend,367,obs,0.9509,1.1353,2.313,91.1,0.975,2.313,2.313
1786366650.525,S2,reserve,203,obs,0.945,1.55,3.189,88.5,1.332,3.189,3.189
1786366650.525,S2,search,323,obs,0.9537,4.7917,7.282,90.4,4.287,7.282,7.282
1786366650.525,S3,recommend,313,obs,0.9491,0.5098,0.818,97.9,1.0,0.818,0.818
