t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
313,0,465,336,0,0.000000
314,0,469,329,0,0.000000
315,0,462,341,0,0.000000
316,0,470,329,0,0.000000
317,0,472,328,0,0.000000
318,0,467,332,0,0.000000
319,0,467,333,0,0.000000
320,0,466,335,0,0.000000
321,0,466,334,0,0.000000
322,0,464,334,0,0.000000
323,0,469,332,0,0.000000
324,0,465,335,0,0.000000
325,0,459,340,0,0.000000
326,0,473,329,0,0.000000
327,0,462,337,0,0.000000
328,0,470,329,0,0.000000
329,0,463,340,0,0.000000
330,0,470,328,0,0.000000
331,0,471,330,0,0.000000
332,0,452,347,0,0.000000
333,0,473,327,0,0.000000
334,0,464,335,0,0.000000
335,0,463,336,0,0.000000
336,0,466,337,0,0.000000
337,0,471,329,0,0.000000
338,0,460,341,0,0.000000
339,0,463,335,0,0.000000
340,0,466,335,0,0.000000
341,0,464,335,0,0.000000
342,0,467,335,0,0.000000
343,0,468,331,0,0.000000
344,0,465,337,0,0.000000
345,0,455,341,0,0.000000
346,0,463,338,0,0.000000
347,0,465,337,0,0.000000
348,0,466,334,0,0.000000
349,0,467,331,0,0.000000
350,0,460,339,0,0.000000
351,0,467,335,0,0.000000
352,0,468,333,0,0.000000
353,0,473,326,0,0.000000
354,0,463,337,0,0.000000
355,0,462,338,0,0.000000
356,0,467,331,0,0.000000
357,0,472,331,0,0.000000
358,0,458,342,0,0.000000
359,0,469,329,0,0.000000
360,0,7,9,0,0.000000
