t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
281,392,235,174,0,0.489388
282,403,227,170,0,0.503750
283,396,230,174,0,0.495000
284,371,242,186,0,0.464330
285,399,232,172,0,0.496887
286,389,236,172,0,0.488080
287,389,242,169,0,0.486250
288,403,230,170,0,0.501868
289,396,234,166,0,0.497487
290,404,227,170,0,0.504370
291,391,238,174,0,0.486924
292,412,224,161,0,0.516939
293,402,232,167,0,0.501873
294,394,240,167,0,0.491885
295,399,231,167,0,0.500627
296,407,231,164,0,0.507481
297,407,231,161,0,0.509387
298,387,238,177,0,0.482544
299,400,234,165,0,0.500626
300,399,236,165,0,0.498750
301,400,224,178,0,0.498753
302,407,226,162,0,0.511950
303,389,231,184,0,0.483831
304,391,235,177,0,0.486924
305,380,245,173,0,0.476190
306,394,239,164,0,0.494354
307,396,236,170,0,0.493766
308,398,233,170,0,0.496879
309,398,230,171,0,0.498123
310,398,227,175,0,0.497500
311,387,239,176,0,0.482544
312,392,233,175,0,0.490000
313,403,229,165,0,0.505646
314,406,234,163,0,0.505604
315,399,232,167,0,0.500000
316,403,229,169,0,0.503121
317,386,238,172,0,0.484925
318,395,241,168,0,0.491294
319,398,235,166,0,0.498123
320,400,239,162,0,0.499376
321,413,231,156,0,0.516250
322,399,228,170,0,0.500627
323,391,237,173,0,0.488140
324,402,226,169,0,0.504391
325,383,241,180,0,0.476368
326,392,237,166,0,0.493082
327,376,248,179,0,0.468244
328,409,226,167,0,0.509975
329,375,242,182,0,0.469337
330,390,234,180,0,0.485075
331,393,232,172,0,0.493099
332,384,240,174,0,0.481203
333,402,229,170,0,0.501873
334,393,235,175,0,0.489415
335,419,220,158,0,0.525721
336,388,238,175,0,0.484395
337,392,234,173,0,0.490613
338,403,226,170,0,0.504380
339,404,230,166,0,0.505000
340,403,230,169,0,0.502494
341,360,251,186,0,0.451694
342,400,235,168,0,0.498132
343,400,237,161,0,0.501253
344,398,226,179,0,0.495641
345,407,222,170,0,0.509387
346,403,231,166,0,0.503750
347,400,235,166,0,0.499376
348,391,236,169,0,0.491206
349,392,240,172,0,0.487562
350,378,248,172,0,0.473684
351,375,242,184,0,0.468165
352,389,228,181,0,0.487469
353,379,247,176,0,0.472569
354,393,236,172,0,0.490637
355,374,245,181,0,0.467500
356,399,230,168,0,0.500627
357,396,230,175,0,0.494382
358,418,222,158,0,0.523810
359,395,240,167,0,0.492519
360,1,7,5,0,0.076923
