t_rel_s,n_S1,n_S2,n_S3,n_unjoined,s1_share
351,0,462,339,0,0.000000
352,0,471,331,0,0.000000
353,0,468,329,0,0.000000
354,0,461,339,0,0.000000
355,0,456,343,0,0.000000
356,0,464,338,0,0.000000
357,0,470,331,0,0.000000
358,0,462,336,0,0.000000
359,0,463,337,0,0.000000
360,0,9,8,0,0.000000
